defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0103471		GO:0032502	developmental process	XAO:0000431	tooth
http://purl.obolibrary.org/obo/XPO_0103472		GO:0032502	developmental process	XAO:0004013	cartilage element
http://purl.obolibrary.org/obo/XPO_0103473		GO:0032502	developmental process	XAO:0001011	blood vessel
http://purl.obolibrary.org/obo/XPO_0103474		GO:0032502	developmental process	XAO:0000064	heart
http://purl.obolibrary.org/obo/XPO_0103475		GO:0032502	developmental process	XAO:0003267	kidney
http://purl.obolibrary.org/obo/XPO_0103476		GO:0032502	developmental process	XAO:0000133	liver
http://purl.obolibrary.org/obo/XPO_0103477		GO:0032502	developmental process	XAO:0000163	thymus
http://purl.obolibrary.org/obo/XPO_0103478		GO:0032502	developmental process	XAO:0000172	muscle
http://purl.obolibrary.org/obo/XPO_0103479		GO:0032502	developmental process	XAO:0000315	myotome
http://purl.obolibrary.org/obo/XPO_0103480		GO:0032502	developmental process	XAO:0004570	medial pallium
http://purl.obolibrary.org/obo/XPO_0103481		GO:0032502	developmental process	XAO:0003098	cerebellum
http://purl.obolibrary.org/obo/XPO_0103482		GO:0032502	developmental process	XAO:0000010	brain
http://purl.obolibrary.org/obo/XPO_0103483		GO:0032502	developmental process	XAO:0000012	telencephalon
http://purl.obolibrary.org/obo/XPO_0103484		GO:0032502	developmental process	XAO:0000119	lung
http://purl.obolibrary.org/obo/XPO_0103485		GO:0032502	developmental process	XAO:0000179	eye
http://purl.obolibrary.org/obo/XPO_0103486		GO:0032502	developmental process	XAO:0000008	lens
http://purl.obolibrary.org/obo/XPO_0103487		GO:0032502	developmental process	XAO:0000113	embryo
http://purl.obolibrary.org/obo/XPO_0103488		GO:0032502	developmental process	XAO:0003011	primary germ layer
http://purl.obolibrary.org/obo/XPO_0103489		GO:0032502	developmental process	XAO:0000001	ectoderm
http://purl.obolibrary.org/obo/XPO_0103490		GO:0032502	developmental process	XAO:0000050	mesoderm
http://purl.obolibrary.org/obo/XPO_0103491		GO:0032502	developmental process	XAO:0000090	endoderm
http://purl.obolibrary.org/obo/XPO_0103492		GO:0032502	developmental process	XAO:0000058	somite
http://purl.obolibrary.org/obo/XPO_0103493		GO:0032502	developmental process	XAO:0004053	skeleton
http://purl.obolibrary.org/obo/XPO_0103494		GO:0032502	developmental process	XAO:0004180	olfactory bulb
http://purl.obolibrary.org/obo/XPO_0103495		GO:0032502	developmental process	XAO:0004500	rib
http://purl.obolibrary.org/obo/XPO_0103496		GO:0032502	developmental process	XAO:0000100	cardiovascular system
http://purl.obolibrary.org/obo/XPO_0103497		GO:0032502	developmental process	XAO:0000180	cornea
http://purl.obolibrary.org/obo/XPO_0103498		GO:0032502	developmental process	XAO:0000117	respiratory system
http://purl.obolibrary.org/obo/XPO_0103499		GO:0032502	developmental process	XAO:0000125	alimentary system
http://purl.obolibrary.org/obo/XPO_0103500		GO:0032502	developmental process	XAO:0000127	esophagus
http://purl.obolibrary.org/obo/XPO_0103501		GO:0032502	developmental process	XAO:0000011	forebrain
http://purl.obolibrary.org/obo/XPO_0103502		GO:0032502	developmental process	XAO:0000114	artery
http://purl.obolibrary.org/obo/XPO_0103503		GO:0032502	developmental process	XAO:0000115	vein
http://purl.obolibrary.org/obo/XPO_0103504		GO:0032502	developmental process	XAO:0000166	adrenal medulla
http://purl.obolibrary.org/obo/XPO_0103505		GO:0032502	developmental process	XAO:0000017	hypophysis
http://purl.obolibrary.org/obo/XPO_0103506		GO:0032502	developmental process	XAO:0004327	eye muscle
http://purl.obolibrary.org/obo/XPO_0103507		GO:0032502	developmental process	XAO:0000177	nervous system
http://purl.obolibrary.org/obo/XPO_0103508		GO:0032502	developmental process	XAO:0000014	midbrain
http://purl.obolibrary.org/obo/XPO_0103509		GO:0032502	developmental process	XAO:0000136	pancreas
http://purl.obolibrary.org/obo/XPO_0103510		GO:0032502	developmental process	XAO:0004023	craniofacial skeleton
http://purl.obolibrary.org/obo/XPO_0103511		GO:0032502	developmental process	XAO:0000023	skin
http://purl.obolibrary.org/obo/XPO_0103512		GO:0032502	developmental process	XAO:0000143	urinary system
http://purl.obolibrary.org/obo/XPO_0103513		GO:0032502	developmental process	XAO:0000016	midbrain-hindbrain boundary
http://purl.obolibrary.org/obo/XPO_0103514		GO:0032502	developmental process	XAO:0004302	pallium
http://purl.obolibrary.org/obo/XPO_0103515		GO:0032502	developmental process	XAO:0000015	hindbrain
http://purl.obolibrary.org/obo/XPO_0103516		GO:0032502	developmental process	XAO:0004258	subpallium
http://purl.obolibrary.org/obo/XPO_0103517		GO:0032502	developmental process	XAO:0005080	dermomyotome
http://purl.obolibrary.org/obo/XPO_0103518		GO:0032502	developmental process	XAO:0004130	auditory hair cell
http://purl.obolibrary.org/obo/XPO_0103519		GO:0032502	developmental process	XAO:0004019	vertebra
http://purl.obolibrary.org/obo/XPO_0103520		GO:0032502	developmental process	XAO:0004139	outflow tract
http://purl.obolibrary.org/obo/XPO_0103521		GO:0032502	developmental process	XAO:0003027	limb
http://purl.obolibrary.org/obo/XPO_0103522		GO:0032502	developmental process	XAO:0003032	digit
http://purl.obolibrary.org/obo/XPO_0103523		GO:0032502	developmental process	XAO:0003026	tail
http://purl.obolibrary.org/obo/XPO_0103524		GO:0032502	developmental process	XAO:0003044	endomesoderm
http://purl.obolibrary.org/obo/XPO_0103525		GO:0032502	developmental process	XAO:0000328	spleen
http://purl.obolibrary.org/obo/XPO_0103526		GO:0032502	developmental process	XAO:0000009	retina
http://purl.obolibrary.org/obo/XPO_0103527		GO:0032502	developmental process	XAO:0000129	intestine
